seed_id,seed_title,seed_genres,seed_tags,seed_description,candidate_id,candidate_title,candidate_genres,candidate_tags,candidate_description,candidate_source
97668,One-Punch Man Season 2,Action|Comedy|Sci-Fi|Supernatural,Superhero|Urban|Super Power|Male Protagonist|Parody|Satire|Cyborg|Primarily Male Cast|Anti-Hero|Primarily Adult Cast|Surreal Comedy|Seinen|Urban Fantasy|Ensemble Cast|Anthropomorphism|Martial Arts|Kaiju|Video Games|Tragedy,"Saitama is a hero who only became a hero for fun. After three years of “special training,” he’s become so strong that he’s practically invincible. In fact, he’s too strong—even his mightiest opponents are taken out with a single punch. Now, the great seer Madame Shibabawa’s prediction about the Earth being doomed seems to be coming true as the frequency of monster incidents escalates. Alongside Genos, his faithful disciple, Saitama begins his...",179813,Rooster Fighter,Action|Adventure|Comedy|Supernatural,Male Protagonist|Revenge|Urban|Animals|Kaiju|Parody|CGI|Urban Fantasy|Body Horror|Super Power|Demons|Seinen|Surreal Comedy|Netorare|Yakuza|Gambling|Natural Disaster|Tragedy,"Humanity is on the verge of collapse after the demonic Kaiju descend without warning, laying waste to cities and crushing all in their path. Resistance fails. Hope fades. Things look bad…until a lone rooster steps forward. Keiji, the neighborhood cock of the walk is more than just an ordinary rooster—he’s humanity’s greatest defender! His opponents may be ten stories tall, but with razor-sharp spurs and a battle cry that splits the sky, this u...",thematic_overlap
97668,One-Punch Man Season 2,Action|Comedy|Sci-Fi|Supernatural,Superhero|Urban|Super Power|Male Protagonist|Parody|Satire|Cyborg|Primarily Male Cast|Anti-Hero|Primarily Adult Cast|Surreal Comedy|Seinen|Urban Fantasy|Ensemble Cast|Anthropomorphism|Martial Arts|Kaiju|Video Games|Tragedy,"Saitama is a hero who only became a hero for fun. After three years of “special training,” he’s become so strong that he’s practically invincible. In fact, he’s too strong—even his mightiest opponents are taken out with a single punch. Now, the great seer Madame Shibabawa’s prediction about the Earth being doomed seems to be coming true as the frequency of monster incidents escalates. Alongside Genos, his faithful disciple, Saitama begins his...",21507,Mob Psycho 100,Action|Comedy|Drama|Psychological|Slice of Life|Supernatural,Super Power|Coming of Age|Urban Fantasy|Philosophy|Ghost|Primarily Teen Cast|Male Protagonist|Satire|Parody|Urban|Surreal Comedy|Shounen|Exorcism|Disability|Primarily Male Cast|Conspiracy|School|Slapstick|Demons|Delinquents|School Club|Bullying|Fitness|Gangs|Cult|Family Life|Dissociative Identities|Unrequited Love|Curses,"The story revolves around ""Mob,"" a boy who will explode if his emotional capacity reaches 100%. This boy with psychic powers earned his nickname ""Mob"" because he does not stand out among other people. He keeps his psychic powers bottled up so he can live normally, but if his emotional level reaches 100, something will overwhelm his entire body. (Source: Anime News Network)",thematic_overlap
97668,One-Punch Man Season 2,Action|Comedy|Sci-Fi|Supernatural,Superhero|Urban|Super Power|Male Protagonist|Parody|Satire|Cyborg|Primarily Male Cast|Anti-Hero|Primarily Adult Cast|Surreal Comedy|Seinen|Urban Fantasy|Ensemble Cast|Anthropomorphism|Martial Arts|Kaiju|Video Games|Tragedy,"Saitama is a hero who only became a hero for fun. After three years of “special training,” he’s become so strong that he’s practically invincible. In fact, he’s too strong—even his mightiest opponents are taken out with a single punch. Now, the great seer Madame Shibabawa’s prediction about the Earth being doomed seems to be coming true as the frequency of monster incidents escalates. Alongside Genos, his faithful disciple, Saitama begins his...",140960,SPY x FAMILY,Action|Comedy|Slice of Life|Supernatural,Espionage|Family Life|Found Family|Fake Relationship|Parenthood|Assassins|Shounen|Adoption|Conspiracy|Male Protagonist|Female Protagonist|Foreign|Urban|Slapstick|Crime|Super Power|School|Ensemble Cast|Heterosexual|Surreal Comedy|Parody|Episodic|Politics|Unrequited Love|Cohabitation|Guns|Urban Fantasy|Orphan|Martial Arts|Tsundere|Bullying,"Everyone has a part of themselves they cannot show to anyone else. At a time when all nations of the world were involved in a fierce war of information happening behind closed doors, Ostania and Westalis had been in a state of cold war against one another for decades. The Westalis Intelligence Services' Eastern-Focused Division (WISE) sends their most talented spy, ""Twilight,"" on a top-secret mission to investigate the movements of Donovan Des...",thematic_overlap
97668,One-Punch Man Season 2,Action|Comedy|Sci-Fi|Supernatural,Superhero|Urban|Super Power|Male Protagonist|Parody|Satire|Cyborg|Primarily Male Cast|Anti-Hero|Primarily Adult Cast|Surreal Comedy|Seinen|Urban Fantasy|Ensemble Cast|Anthropomorphism|Martial Arts|Kaiju|Video Games|Tragedy,"Saitama is a hero who only became a hero for fun. After three years of “special training,” he’s become so strong that he’s practically invincible. In fact, he’s too strong—even his mightiest opponents are taken out with a single punch. Now, the great seer Madame Shibabawa’s prediction about the Earth being doomed seems to be coming true as the frequency of monster incidents escalates. Alongside Genos, his faithful disciple, Saitama begins his...",101338,Mob Psycho 100 II,Action|Comedy|Drama|Psychological|Slice of Life|Supernatural,Super Power|Coming of Age|Urban Fantasy|Male Protagonist|Philosophy|Shounen|Primarily Teen Cast|Satire|Ghost|Terrorism|Primarily Male Cast|School|Tragedy|Urban|Body Horror|Unrequited Love|Surreal Comedy|Primarily Child Cast|School Club|Bullying|Slapstick|Athletics,"The second season of Mob Psycho 100. Kageyama is an ordinary 8th grader who just wants to live a normal life. Although he can disappear in the crowd in a flash, he was actually the most powerful psychic. The lives of those around Mob and his numerous feelings that softly piles up for the eventual explosion. The mysterious group ""Claw"" stands before him once again. In the midst of his youthful days, where will his roaring heart take him!? (Sour...",thematic_overlap
97668,One-Punch Man Season 2,Action|Comedy|Sci-Fi|Supernatural,Superhero|Urban|Super Power|Male Protagonist|Parody|Satire|Cyborg|Primarily Male Cast|Anti-Hero|Primarily Adult Cast|Surreal Comedy|Seinen|Urban Fantasy|Ensemble Cast|Anthropomorphism|Martial Arts|Kaiju|Video Games|Tragedy,"Saitama is a hero who only became a hero for fun. After three years of “special training,” he’s become so strong that he’s practically invincible. In fact, he’s too strong—even his mightiest opponents are taken out with a single punch. Now, the great seer Madame Shibabawa’s prediction about the Earth being doomed seems to be coming true as the frequency of monster incidents escalates. Alongside Genos, his faithful disciple, Saitama begins his...",142838,SPY x FAMILY Cour 2,Action|Comedy|Slice of Life|Supernatural,Family Life|Found Family|Episodic|Espionage|Urban|Ensemble Cast|Urban Fantasy|Assassins|Foreign|Female Protagonist|Adoption|School|Male Protagonist|Super Power|Politics|Martial Arts|Fake Relationship|Parenthood|Shounen|Parody|Unrequited Love|Slapstick|Heterosexual|Cohabitation|Love Triangle|Orphan|Animals|Surreal Comedy|Tsundere|Crossdressing|Kuudere|Tennis|Yandere|Female Harem|Ojou-sama,"The second half of SPYxFAMILY. With Anya Forger successfully enrolled at the renowned Eden Academy, Operation Strix advances to its second phase. To investigate Ostanian politician Donovan Desmond, Anya must either befriend his son Damian or collect eight Stella Stars to become an Imperial Scholar. Fortunately, Anya has already acquired her first star. In celebration, her adoptive father, Loid, decides to fulfill her wish to adopt a dog. Durin...",thematic_overlap
97668,One-Punch Man Season 2,Action|Comedy|Sci-Fi|Supernatural,Superhero|Urban|Super Power|Male Protagonist|Parody|Satire|Cyborg|Primarily Male Cast|Anti-Hero|Primarily Adult Cast|Surreal Comedy|Seinen|Urban Fantasy|Ensemble Cast|Anthropomorphism|Martial Arts|Kaiju|Video Games|Tragedy,"Saitama is a hero who only became a hero for fun. After three years of “special training,” he’s become so strong that he’s practically invincible. In fact, he’s too strong—even his mightiest opponents are taken out with a single punch. Now, the great seer Madame Shibabawa’s prediction about the Earth being doomed seems to be coming true as the frequency of monster incidents escalates. Alongside Genos, his faithful disciple, Saitama begins his...",918,Gintama,Action|Comedy|Drama|Sci-Fi,Parody|Ensemble Cast|Samurai|Found Family|Meta|Slapstick|Male Protagonist|Surreal Comedy|Anachronism|Aliens|Episodic|Swordplay|Shounen|Police|Satire|Terrorism|Historical|Tragedy|Primarily Adult Cast|Anthropomorphism|Space|Ninja|Mopeds|Sadism|Crime|Masochism|LGBTQ+ Themes|Homeless|Robots|Oiran|Gore|Mafia|Crossdressing|Ghost|Philosophy|Nekomimi|Fishing|Boxing|Yakuza|Pirates|Educational|Dissociative Identities|CGI|Kuudere|Body Swapping|Unrequited Love|Death Game|Mixed Gender Harem|Female Harem,"Life isn't easy in feudal Japan... especially since the aliens landed and conquered everything! Oh sure, the new health care is great, but the public ban on the use of swords has left a lot of defeated samurai with a difficult decision to make concerning their future career paths! This is especially true if, as in the case of Gintoki Sakata, they're not particularly inclined towards holding a day job, which is why Gintoki's opted for the freel...",thematic_overlap
97668,One-Punch Man Season 2,Action|Comedy|Sci-Fi|Supernatural,Superhero|Urban|Super Power|Male Protagonist|Parody|Satire|Cyborg|Primarily Male Cast|Anti-Hero|Primarily Adult Cast|Surreal Comedy|Seinen|Urban Fantasy|Ensemble Cast|Anthropomorphism|Martial Arts|Kaiju|Video Games|Tragedy,"Saitama is a hero who only became a hero for fun. After three years of “special training,” he’s become so strong that he’s practically invincible. In fact, he’s too strong—even his mightiest opponents are taken out with a single punch. Now, the great seer Madame Shibabawa’s prediction about the Earth being doomed seems to be coming true as the frequency of monster incidents escalates. Alongside Genos, his faithful disciple, Saitama begins his...",813,Dragon Ball Z,Action|Adventure|Comedy|Fantasy|Supernatural,Shounen|Super Power|Martial Arts|Henshin|Male Protagonist|Cultivation|Aliens|Space|Anthropomorphism|Primarily Male Cast|Coming of Age|Time Skip|Mythology|Afterlife|Primarily Adult Cast|Tragedy|Battle Royale|Rural|Dragons|Time Manipulation|Robots|Gods|Reincarnation|Cyborg|Anachronism|Gore|Gender Bending|Body Swapping|Revenge|Dinosaurs|Dissociative Identities|Memory Manipulation,"Goku is back with his new son, Gohan, but just when things are getting settled down, the adventures continue. Whether he is facing enemies such as Freeza, Cell, or Boo, Goku is proven to be an elite of his own and discovers his race, Saiyan. He meets many new people, gaining allies as well as enemies, as he still finds time to raise a family and be the happy-go-lucky Saiyan he is. (Source: Anime News Network)",thematic_overlap
97668,One-Punch Man Season 2,Action|Comedy|Sci-Fi|Supernatural,Superhero|Urban|Super Power|Male Protagonist|Parody|Satire|Cyborg|Primarily Male Cast|Anti-Hero|Primarily Adult Cast|Surreal Comedy|Seinen|Urban Fantasy|Ensemble Cast|Anthropomorphism|Martial Arts|Kaiju|Video Games|Tragedy,"Saitama is a hero who only became a hero for fun. After three years of “special training,” he’s become so strong that he’s practically invincible. In fact, he’s too strong—even his mightiest opponents are taken out with a single punch. Now, the great seer Madame Shibabawa’s prediction about the Earth being doomed seems to be coming true as the frequency of monster incidents escalates. Alongside Genos, his faithful disciple, Saitama begins his...",47,Akira,Action|Adventure|Horror|Psychological|Sci-Fi|Supernatural,Cyberpunk|Post-Apocalyptic|Dystopian|Super Power|Urban|Tragedy|Male Protagonist|Delinquents|Primarily Male Cast|Seinen|Urban Fantasy|Body Horror|Motorcycles|Anti-Hero|Conspiracy|Gangs|Gore|Military|Philosophy|Crime|Orphan|Guns|Politics|Mythology|Aliens|Nudity,"It's the year 2019, thirty-one years have passed since the start of World War III. A top-secret child with amazing powers of the mind breaks free from custody and accidentally gets a motorcycle gang involved in the project. This incident triggers psychic powers within one of the gang members, Tetsuo, and he is taken by the army to be experimented on. His mind has been altered and is now on the path of war, seeking revenge on the society that o...",thematic_overlap
97668,One-Punch Man Season 2,Action|Comedy|Sci-Fi|Supernatural,Superhero|Urban|Super Power|Male Protagonist|Parody|Satire|Cyborg|Primarily Male Cast|Anti-Hero|Primarily Adult Cast|Surreal Comedy|Seinen|Urban Fantasy|Ensemble Cast|Anthropomorphism|Martial Arts|Kaiju|Video Games|Tragedy,"Saitama is a hero who only became a hero for fun. After three years of “special training,” he’s become so strong that he’s practically invincible. In fact, he’s too strong—even his mightiest opponents are taken out with a single punch. Now, the great seer Madame Shibabawa’s prediction about the Earth being doomed seems to be coming true as the frequency of monster incidents escalates. Alongside Genos, his faithful disciple, Saitama begins his...",21175,Dragon Ball Super,Action|Adventure|Comedy|Fantasy|Sci-Fi,Super Power|Shounen|Henshin|Aliens|Space|Gods|Male Protagonist|Martial Arts|Alternate Universe|Urban Fantasy|Primarily Male Cast|Battle Royale|Primarily Adult Cast|Time Manipulation|Anti-Hero|Tomboy|Cyborg,"After 18 years, we have the newest Dragon Ball story from creator Akira Toriyama. With Majin Buu defeated, Goku has taken a completely new role as...a radish farmer?! With Earth at peace, our heroes have settled into normal lives. But they can’t get too comfortable. Far away, the powerful God of Destruction, Beerus, awakens to a prophecy revealing his demise at the hands of an even more formidable being. When his search for the Saiyan God brin...",thematic_overlap
97668,One-Punch Man Season 2,Action|Comedy|Sci-Fi|Supernatural,Superhero|Urban|Super Power|Male Protagonist|Parody|Satire|Cyborg|Primarily Male Cast|Anti-Hero|Primarily Adult Cast|Surreal Comedy|Seinen|Urban Fantasy|Ensemble Cast|Anthropomorphism|Martial Arts|Kaiju|Video Games|Tragedy,"Saitama is a hero who only became a hero for fun. After three years of “special training,” he’s become so strong that he’s practically invincible. In fact, he’s too strong—even his mightiest opponents are taken out with a single punch. Now, the great seer Madame Shibabawa’s prediction about the Earth being doomed seems to be coming true as the frequency of monster incidents escalates. Alongside Genos, his faithful disciple, Saitama begins his...",149118,Fire Force Season 3,Action|Drama|Sci-Fi|Supernatural,Post-Apocalyptic|Cult|Dystopian|Conspiracy|Super Power|Male Protagonist|Shounen|Demons|Firefighters|Urban|Anti-Hero|Religion|Urban Fantasy|Ensemble Cast|Kaiju|Rescue|Gods|Lost Civilization|Cosmic Horror|Kemonomimi|Mythology|Nun|Primarily Adult Cast|Nekomimi|Swordplay|Philosophy|Time Manipulation|Archery|Dragons|Guns|Tanned Skin|Mixed Media,"The third season of Enen no Shouboutai. Shinra and the team are about to uncover the world’s greatest secret. But just as the other Special Fire Force Companies unite to face the looming disaster, Obi is captured by the Tokyo Imperial Army, and Company 8 is branded as traitors. Hunted by the Empire, they must fight alone to rescue Obi and stop the Evangelist—all while a new assassin and the corrupt Captain Burns block their path. (Source: Crun...",thematic_overlap
